,no,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,bumplimit,imagelimit,semantic_url,replies,images,omitted_posts,omitted_images,last_replies,last_modified,trip
93,706213,07/17/22(Sun)20:15:10,No&#039;body,Let&#039;s play oekaki tool.,"Let&#039;s challenge how far I can express illustrations with this tool.<br>I welcome your challenge.<br><br><small><b>Oekaki Post</b> (Time: 1h 20m, Replay: <a href=""javascript:oeReplay(1658103310482437);"">View</a>)</small>",tegaki,.png,500,500,250,250,1658103310482437,1658103310,Vraj+/zt6VWiWBML1Tmywg==,263168,0,0,0,lets-play-oekaki-tool,117,76,112.0,71.0,"[{'no': 726344, 'now': '11/28/22(Mon)19:27:28', 'name': 'No&#039;body', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 41m, Replay: <a href=""javascript:oeReplay(1669681648884411);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 700, 'h': 400, 'tn_w': 125, 'tn_h': 71, 'tim': 1669681648884411, 'time': 1669681648, 'md5': 'RnuuWVR+Trw+NP9TdrHDmw==', 'fsize': 283177, 'resto': 706213}, {'no': 726361, 'now': '11/29/22(Tue)00:14:03', 'name': 'Anonymous', 'com': 'Another one.', 'filename': 'Testing28Copy29-1', 'ext': '.gif', 'w': 800, 'h': 450, 'tn_w': 125, 'tn_h': 70, 'tim': 1669698843693402, 'time': 1669698843, 'md5': 'wE+t8suJGUSWMz4nVAXEsA==', 'fsize': 3368130, 'resto': 706213}, {'no': 726364, 'now': '11/29/22(Tue)01:45:51', 'name': 'No&#039;body', 'com': 'this is old one', 'filename': 'じょん', 'ext': '.gif', 'w': 880, 'h': 880, 'tn_w': 125, 'tn_h': 125, 'tim': 1669704351407554, 'time': 1669704351, 'md5': 'aQQfR4ZE49eU2RjBDlkRIw==', 'fsize': 3250081, 'resto': 706213}, {'no': 727029, 'now': '12/03/22(Sat)06:30:07', 'name': 'No&#039;body', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 60m, Replay: <a href=""javascript:oeReplay(1670067007034723);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 500, 'h': 500, 'tn_w': 125, 'tn_h': 125, 'tim': 1670067007034723, 'time': 1670067007, 'md5': 'A9IzxHA95mOymxl4+/0DWg==', 'fsize': 253433, 'resto': 706213}, {'no': 727630, 'now': '12/08/22(Thu)08:27:05', 'name': 'No&#039;body', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 34m, Replay: <a href=""javascript:oeReplay(1670506025628403);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 500, 'h': 400, 'tn_w': 125, 'tn_h': 100, 'tim': 1670506025628403, 'time': 1670506025, 'md5': 'g/U2uJV88914+CPggzZxjA==', 'fsize': 176415, 'resto': 706213}]",1670506025,
94,726666,12/01/22(Thu)13:08:49,Anonymous,,"Okay art community. If there was going to be a world war 3, what drawable symbol would best represent the message of &quot;Peace&quot; other than the file attached to this OP?",peacesymbol,.png,300,300,250,250,1669918129759749,1669918129,wSR4nEiPvwHdUofdOjohUg==,7793,0,0,0,okay-art-community-if-there-was-going-to-be-a,10,6,5.0,4.0,"[{'no': 727129, 'now': '12/03/22(Sat)21:41:54', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 1m, Replay: <a href=""javascript:oeReplay(1670121714783451);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670121714783451, 'time': 1670121714, 'md5': 'HqzE0/872VGqyJs8wO1OMA==', 'fsize': 8913, 'resto': 726666}, {'no': 727332, 'now': '12/05/22(Mon)17:13:28', 'name': 'Anonymous', 'com': '<a href=""#p727031"" class=""quotelink"">&gt;&gt;727031</a><br>I don&#039;t get it?', 'time': 1670278408, 'resto': 726666}, {'no': 727374, 'now': '12/06/22(Tue)05:02:26', 'name': 'Anonymous', 'com': 'just an idea, originally thought of a paperclip icon but I couldn&#039;t draw it without the piece looking off', 'filename': '202212062101', 'ext': '.png', 'w': 480, 'h': 360, 'tn_w': 125, 'tn_h': 93, 'tim': 1670320946597963, 'time': 1670320946, 'md5': 'ZI9PXg4kb3AgtzRcjXcRWA==', 'fsize': 6492, 'resto': 726666}, {'no': 727565, 'now': '12/07/22(Wed)16:00:18', 'name': 'Anonymous', 'com': '<a href=""#p727031"" class=""quotelink"">&gt;&gt;727031</a><br>kinda cool', 'time': 1670446818, 'resto': 726666}, {'no': 727627, 'now': '12/08/22(Thu)07:25:29', 'name': 'Anonymous', 'com': '<a href=""#p727104"" class=""quotelink"">&gt;&gt;727104</a><br>sadly this', 'time': 1670502329, 'resto': 726666}]",1670502329,
95,643037,06/05/21(Sat)04:45:00,Anonymous,Five More Years of Reibear!,The old thread finally died after so long. What a shame.<br><br>With it being summer at the time this thread is being made (winter for those heathens in the Southern Hemisphere) I was thinking why not have some nice swimsuit or sporty Reibear?,fighting_love_reibear_by_areautena_d2w8gbb-fullview,.jpg,900,646,250,179,1622882700711,1622882700,ZigRtZKioM5eSV3etYngdw==,66156,0,0,0,five-more-years-of-reibear,222,97,217.0,95.0,"[{'no': 724323, 'now': '11/19/22(Sat)17:25:45', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 7m, Replay: <a href=""javascript:oeReplay(1668896745487727);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 600, 'h': 600, 'tn_w': 125, 'tn_h': 125, 'tim': 1668896745487727, 'time': 1668896745, 'md5': 'IC5SlukyWZmWjc99FuAv3Q==', 'fsize': 25093, 'resto': 643037}, {'no': 726192, 'now': '11/28/22(Mon)00:47:09', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 1m, Replay: <a href=""javascript:oeReplay(1669614429862097);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1669614429862097, 'time': 1669614429, 'md5': 'QaySd40WbP97zYFUD3T4Dg==', 'fsize': 8690, 'resto': 643037}, {'no': 726195, 'now': '11/28/22(Mon)01:00:54', 'name': 'Anonymous', 'com': '<a href=""#p720593"" class=""quotelink"">&gt;&gt;720593</a><br>He lieded.....', 'time': 1669615254, 'resto': 643037}, {'no': 726212, 'now': '11/28/22(Mon)03:17:28', 'name': 'Anonymous', 'com': '<a href=""#p724323"" class=""quotelink"">&gt;&gt;724323</a><br>go back to /b/', 'time': 1669623448, 'resto': 643037}, {'no': 727613, 'now': '12/08/22(Thu)01:56:45', 'name': 'Anonymous', 'com': '<a href=""#p726212"" class=""quotelink"">&gt;&gt;726212</a><br>He was in /b/?', 'time': 1670482605, 'resto': 643037}]",1670482605,
96,727171,12/04/22(Sun)06:53:43,Anonymous,,Draw this socially awkward witch girl.,1669541092797~2,.jpg,336,1222,68,250,1670154823984522,1670154823,fkmvRyZx0UfKBbCcfxsFzA==,74497,0,0,0,draw-this-socially-awkward-witch-girl,12,2,7.0,2.0,"[{'no': 727562, 'now': '12/07/22(Wed)15:44:21', 'name': 'Anonymous', 'com': '<a href=""#p727559"" class=""quotelink"">&gt;&gt;727559</a><br>none of his designs make any sense at all, but that wont stop him from spamming this board and /ic/ with them!', 'time': 1670445861, 'resto': 727171}, {'no': 727563, 'now': '12/07/22(Wed)15:50:52', 'name': 'Anonymous', 'com': '<a href=""#p727562"" class=""quotelink"">&gt;&gt;727562</a><br>nono i like the character itself just the costume needs a touch up', 'time': 1670446252, 'resto': 727171}, {'no': 727576, 'now': '12/07/22(Wed)18:21:04', 'name': 'Anonymous', 'com': '<a href=""#p727559"" class=""quotelink"">&gt;&gt;727559</a><br>She just wears a hoodie because it&#039;s an alternative for a witch robe. They don&#039;t sell purple witch robes from where she&#039;s from. Also, she hates getting haircuts due to how hard to cut witch hair is.', 'time': 1670455264, 'resto': 727171}, {'no': 727586, 'now': '12/07/22(Wed)19:05:10', 'name': 'Anonymous', 'com': '<a href=""#p727576"" class=""quotelink"">&gt;&gt;727576</a><br>hey <a href=""#p727271"" class=""quotelink"">&gt;&gt;727271</a>', 'time': 1670457910, 'resto': 727171}, {'no': 727609, 'now': '12/07/22(Wed)22:57:40', 'name': 'Anonymous', 'com': '<a href=""#p727586"" class=""quotelink"">&gt;&gt;727586</a><br>No please don&#039;t', 'time': 1670471860, 'resto': 727171}]",1670471860,
97,727471,12/06/22(Tue)23:23:23,Anonymous,Jojo&#039;s,"Draw your favorite JoJo&#039;s bizarre adventure characters<br><br><small><b>Oekaki Post</b> (Time: 38m, Replay: <a href=""javascript:oeReplay(1670387003019005);"">View</a>)</small>",tegaki,.png,400,400,250,250,1670387003019005,1670387003,9Ioh5uPXhtgEtTBx0WTL/g==,30220,0,0,0,jojos,5,5,,,"[{'no': 727479, 'now': '12/06/22(Tue)23:54:41', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 11m)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 600, 'h': 600, 'tn_w': 125, 'tn_h': 125, 'tim': 1670388881254024, 'time': 1670388881, 'md5': 'IKxF5SSUtT3P6mUnc34B2w==', 'fsize': 35879, 'resto': 727471}, {'no': 727502, 'now': '12/07/22(Wed)07:31:25', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 55s, Replay: <a href=""javascript:oeReplay(1670416285694056);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670416285694056, 'time': 1670416285, 'md5': 'FrzHZPfw/KjT1xXKu2VGDA==', 'fsize': 14794, 'resto': 727471}, {'no': 727503, 'now': '12/07/22(Wed)07:32:34', 'name': 'Anonymous', 'com': 'mb i forgot jotaro is japanese<br><br><small><b>Oekaki Post</b> (Time: 39s, Source: <a href=""#p727502"" class=""quotelink"">&gt;&gt;727502</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670416354675958, 'time': 1670416354, 'md5': '7vp++WhN0cH6qfiWV2f0rg==', 'fsize': 14420, 'resto': 727471}, {'no': 727570, 'now': '12/07/22(Wed)16:51:15', 'name': 'Anonymous', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670449875153691, 'time': 1670449875, 'md5': '5OHVnBAFy/J6Bctc4C+SNA==', 'fsize': 29733, 'resto': 727471}, {'no': 727581, 'now': '12/07/22(Wed)18:44:35', 'name': 'Anonymous', 'com': 'japanese?<br><br><small><b>Oekaki Post</b> (Time: 59s, Source: <a href=""#p727503"" class=""quotelink"">&gt;&gt;727503</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670456675929643, 'time': 1670456675, 'md5': 'WtA4Sm2dv4HaYTAqTrY8DA==', 'fsize': 14631, 'resto': 727471}]",1670456675,
98,559490,10/20/18(Sat)07:09:56,Anonymous,,"<span class=""deadlink"">&gt;&gt;471472</span>",0031,.png,2048,2048,250,250,1540033796597,1540033796,K50TwVhCNa0QiJhQArtB7Q==,137865,0,0,0,471472,102,66,97.0,62.0,"[{'no': 721756, 'now': '10/31/22(Mon)19:57:06', 'name': 'Anonymous', 'com': '<a href=""#p719393"" class=""quotelink"">&gt;&gt;719393</a>', 'filename': '0069', 'ext': '.png', 'w': 2048, 'h': 2048, 'tn_w': 125, 'tn_h': 125, 'tim': 1667260626312701, 'time': 1667260626, 'md5': 'QFgqEitpLZ6mo38jZnJvxw==', 'fsize': 304677, 'resto': 559490}, {'no': 723109, 'now': '11/10/22(Thu)16:54:47', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 38m, Replay: <a href=""javascript:oeReplay(1668117287927868);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 512, 'h': 512, 'tn_w': 125, 'tn_h': 125, 'tim': 1668117287927868, 'time': 1668117287, 'md5': 'h68R1MSCkNJxprbZpbPa8w==', 'fsize': 22601, 'resto': 559490}, {'no': 723129, 'now': '11/10/22(Thu)18:43:12', 'name': 'Anonymous', 'com': '<a href=""#p559490"" class=""quotelink"">&gt;&gt;559490</a><br>anon these are really good, keep it up', 'time': 1668123792, 'resto': 559490}, {'no': 725518, 'now': '11/25/22(Fri)17:33:07', 'name': 'Anonymous', 'com': '<a href=""#p723129"" class=""quotelink"">&gt;&gt;723129</a><br>Thanks, Anon!<br>I hope to draw more often, once a week, but I&#039;m bad at time management.', 'filename': '0070', 'ext': '.png', 'w': 2048, 'h': 2048, 'tn_w': 125, 'tn_h': 125, 'tim': 1669415587210236, 'time': 1669415587, 'md5': 'xJ6YUIZWoTs6JIj6DqxS9A==', 'fsize': 678138, 'resto': 559490}, {'no': 727549, 'now': '12/07/22(Wed)14:29:25', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 18m, Replay: <a href=""javascript:oeReplay(1670441365547386);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 512, 'h': 512, 'tn_w': 125, 'tn_h': 125, 'tim': 1670441365547386, 'time': 1670441365, 'md5': 'cToCpI0yke3GZ4/wX6FXCQ==', 'fsize': 24395, 'resto': 559490}]",1670441365,
99,727448,12/06/22(Tue)21:02:39,4l3X4ND3R,,What would a merging of polar opposites look like?<br>What would Good and Evil coming together look like?<br>What would Republicans and Democrats united look like?<br>What would Duality look like if it became Singularity?,Card,.png,248,395,156,250,1670378559199348,1670378559,Gu2l6AiTNlFM8dEybxyc1w==,49400,0,0,0,what-would-a-merging-of-polar-opposites-look-like,4,3,,,"[{'no': 727456, 'now': '12/06/22(Tue)21:45:17', 'name': 'Anonymous', 'com': 'I thought multiplicity or infinity was the opposite of singularity.', 'filename': 'salt and pepper', 'ext': '.png', 'w': 700, 'h': 700, 'tn_w': 125, 'tn_h': 125, 'tim': 1670381117878424, 'time': 1670381117, 'md5': 'ixrQk6MTKRVyKkp8MZBjzw==', 'fsize': 40080, 'resto': 727448}, {'no': 727509, 'now': '12/07/22(Wed)09:15:53', 'name': 'Anonymous', 'com': 'nigga wtf are you talking about', 'time': 1670422553, 'resto': 727448}, {'no': 727532, 'now': '12/07/22(Wed)12:02:44', 'name': 'Anonymous', 'com': '1 - Synthesis, like water and lava coming together to make life.<br><br>2 - Nuance, you understand that all things act out a role in a story of our own making and some of us decide to act the role of the villain and others the hero, yet the truth is that maybe because of the vastness of perspectives, there are multiple stories happening at the same time and we are the heros of some and the villains of others. This when you realize good and evil is a game of our own making.<br><br>3 - A proper center party that reflected the diverse but still balanced opinions and ideas hled by the actual majority of people.<br><br>4 - Duality came from singularity, guess it would just revert back to its previous state.<br><br><small><b>Oekaki Post</b> (Time: 3m, Replay: <a href=""javascript:oeReplay(1670432564779931);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670432564779931, 'time': 1670432564, 'md5': 'efTXk2k089Xskkuk37EogQ==', 'fsize': 16997, 'resto': 727448}, {'no': 727536, 'now': '12/07/22(Wed)12:26:37', 'name': 'Anonymous', 'com': 'Or maybe it all just cancels out and you get 0', 'filename': 'E6286CD9-E275-4890-8544-3F5F8B3DEFBD', 'ext': '.jpg', 'w': 640, 'h': 447, 'tn_w': 125, 'tn_h': 87, 'tim': 1670433997099558, 'time': 1670433997, 'md5': 'c3OTutR/AJmFL1FKqq9TCQ==', 'fsize': 116342, 'resto': 727448}]",1670433997,
100,722453,11/06/22(Sun)14:53:03,Anonymous,,"Draw something and i&#039;ll tell AI to redraw it<br><br><small><b>Oekaki Post</b> (Time: 5m, Replay: <a href=""javascript:oeReplay(1667764383727101);"">View</a>)</small>",tegaki,.png,600,400,250,166,1667764383727101,1667764383,2yqb7RxIuN6Fl70oqAfWLg==,26269,0,0,0,draw-something-and-ill-tell-ai-to-redraw-it,118,99,113.0,95.0,"[{'no': 724988, 'now': '11/22/22(Tue)23:14:01', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 15m, Replay: <a href=""javascript:oeReplay(1669176841695357);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1669176841695357, 'time': 1669176841, 'md5': 'msorHDzs362zwFtyo05x2Q==', 'fsize': 16371, 'resto': 722453}, {'no': 725189, 'now': '11/24/22(Thu)13:39:43', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 19m, Replay: <a href=""javascript:oeReplay(1669315183696045);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 600, 'tn_w': 83, 'tn_h': 125, 'tim': 1669315183696045, 'time': 1669315183, 'md5': 'a91baiET/QbLzu3G1mNZnQ==', 'fsize': 34468, 'resto': 722453}, {'no': 725312, 'now': '11/25/22(Fri)05:31:09', 'name': 'Anonymous', 'com': '<a href=""#p724905"" class=""quotelink"">&gt;&gt;724905</a><br>that&#039;s fucking hilarious', 'time': 1669372269, 'resto': 722453}, {'no': 727524, 'now': '12/07/22(Wed)11:16:29', 'name': 'Anonymous', 'com': 'BACK FROM THE DEAD<br><br><a href=""#p724988"" class=""quotelink"">&gt;&gt;724988</a>', 'filename': '00022-1527607891-loli, green hair, fishing rod', 'ext': '.png', 'w': 512, 'h': 512, 'tn_w': 125, 'tn_h': 125, 'tim': 1670429789525961, 'time': 1670429789, 'md5': 'NgE1wCHP5Q3ig5SqpvUofQ==', 'fsize': 158018, 'resto': 722453}, {'no': 727527, 'now': '12/07/22(Wed)11:31:55', 'name': 'Anonymous', 'com': '<a href=""#p725189"" class=""quotelink"">&gt;&gt;725189</a>', 'filename': '00025-1630023670-loli, bunny ears, apron, striped socks, tanned, presenting food to viewer', 'ext': '.png', 'w': 512, 'h': 768, 'tn_w': 83, 'tn_h': 125, 'tim': 1670430715391833, 'time': 1670430715, 'md5': 'gAqwH7VL9ydQMx47dfOTUg==', 'fsize': 383787, 'resto': 722453}]",1670430715,
101,725617,11/26/22(Sat)01:08:12,Anonymous,Monanon&#039;s Drawthread IV,Hi again. I love drawing the same things and the same few characters over and over. I love drawing cute + lewd things &amp; couple pictures<br><br>Previous threads:<br>1 - https://archived.moe/i/thread/65668<wbr>9<br>2 - https://archived.moe/i/thread/66867<wbr>9<br>3 - https://archived.moe/i/thread/69105<wbr>1,tegaki,.png,400,400,250,250,1669442892163481,1669442892,QKdyTcXbNvE8jXWVMY64sA==,73530,0,0,0,monanons-drawthread-iv,23,17,18.0,14.0,"[{'no': 727348, 'now': '12/05/22(Mon)19:58:45', 'name': 'Anonymous', 'com': '<a href=""#p727022"" class=""quotelink"">&gt;&gt;727022</a><br>Aw, cute imp. I don&#039;t know if this is a reference or something but he looks like he&#039;s grilling so that gave me an idea lol', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670288325912758, 'time': 1670288325, 'md5': 'zJj2oOPKUaeIrNNEDgXIEQ==', 'fsize': 130598, 'resto': 725617}, {'no': 727388, 'now': '12/06/22(Tue)08:51:43', 'name': 'Anonymous', 'com': 'Secret Santa gift, had to draw Sal from Wadanohara for someone but the not-fucked up version of him', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670334703849661, 'time': 1670334703, 'md5': 'LuC5L2WzWuV/nz/11q0B1Q==', 'fsize': 111057, 'resto': 725617}, {'no': 727434, 'now': '12/06/22(Tue)18:00:31', 'name': 'Anonymous', 'com': 'Make the effort to get a job,shroommeister', 'time': 1670367631, 'resto': 725617}, {'no': 727525, 'now': '12/07/22(Wed)11:27:32', 'name': 'Anonymous', 'com': '<a href=""#p727348"" class=""quotelink"">&gt;&gt;727348</a><br>he is so cute I could eat at his house every day (by the way the drawing refers to the demon core)', 'time': 1670430452, 'resto': 725617}, {'no': 728249, 'now': '12/12/22(Mon)16:45:46', 'name': 'Anonymous', 'com': '<a href=""#p727388"" class=""quotelink"">&gt;&gt;727388</a><br>Bit distracted but promised a friend to draw the Devil Survivor MC a long time ago so it&#039;s about time I finally do it lol. I have too much stuff to cross off my To Draw list<br><br><small><b>Oekaki Post</b> (Time: 2h 49m)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670881546408962, 'time': 1670881546, 'md5': 'HAcLYBieyXsSuLBk1VukbA==', 'fsize': 122449, 'resto': 725617}]",1670881546,
102,719683,10/18/22(Tue)16:16:58,Anonymous,,Can you draw the PPG /i/?,Powerpunk Girls,.jpg,516,780,165,250,1666124218393566,1666124218,InnopGvIJb9RLIcqFUKAJQ==,100778,0,0,0,can-you-draw-the-ppg-i,74,40,69.0,40.0,"[{'no': 723005, 'now': '11/09/22(Wed)22:09:31', 'name': 'Cat Maid', 'com': '<a href=""#p719791"" class=""quotelink"">&gt;&gt;719791</a> <br>Holy shit he took away his rights', 'time': 1668049771, 'resto': 719683}, {'no': 723146, 'now': '11/10/22(Thu)20:44:11', 'name': 'Anonymous', 'com': '<a href=""#p723005"" class=""quotelink"">&gt;&gt;723005</a><br><span class=""quote"">&gt;troon name</span><br>only a fag like you would think niggers have less rights', 'time': 1668131051, 'resto': 719683}, {'no': 724300, 'now': '11/19/22(Sat)15:16:55', 'name': 'Anonymous', 'com': 'Happy late anniversary girls.', 'time': 1668889015, 'resto': 719683}, {'no': 726336, 'now': '11/28/22(Mon)18:43:09', 'name': 'Anonymous', 'com': 'So, are you guys hype for the new PPG show that has the original creator behind it?', 'time': 1669678989, 'resto': 719683}, {'no': 727521, 'now': '12/07/22(Wed)10:48:13', 'name': 'Anonymous', 'com': 'Any Xierra099 lately?', 'time': 1670428093, 'resto': 719683}]",1670428093,
103,727047,12/03/22(Sat)10:35:18,Anonymous,Fit girls,draw and appreciate fit girls,Untitled,.png,1156,1404,205,250,1670081718549765,1670081718,ybFJ0zQFM1MkvG32yDfO9g==,100307,0,0,0,fit-girls,2,2,,,"[{'no': 727147, 'now': '12/04/22(Sun)00:14:36', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 1h 22m, Replay: <a href=""javascript:oeReplay(1670130876861712);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 425, 'h': 550, 'tn_w': 96, 'tn_h': 125, 'tim': 1670130876861712, 'time': 1670130876, 'md5': 'oJXkALgaLQZwBIkYISk6yQ==', 'fsize': 84775, 'resto': 727047}, {'no': 727512, 'now': '12/07/22(Wed)09:22:02', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 1m, Replay: <a href=""javascript:oeReplay(1670422922419382);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670422922419382, 'time': 1670422922, 'md5': 'VTqQkrRSnQoiGba4Tj1NMA==', 'fsize': 26538, 'resto': 727047}]",1670422922,
104,727153,12/04/22(Sun)01:21:28,Anonymous,,Luigi being a bit cheeky,hee hee ebingi,.png,1000,750,250,187,1670134888730621,1670134888,oeh3+IbGmLuaAhYzBMLSKQ==,8982,0,0,0,luigi-being-a-bit-cheeky,2,2,,,"[{'no': 727212, 'now': '12/04/22(Sun)15:44:30', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 8m, Replay: <a href=""javascript:oeReplay(1670186670247278);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 600, 'h': 600, 'tn_w': 125, 'tn_h': 125, 'tim': 1670186670247278, 'time': 1670186670, 'md5': 'I+9uWzB9zAUXZVZVQfcjsg==', 'fsize': 24422, 'resto': 727153}, {'no': 727511, 'now': '12/07/22(Wed)09:20:24', 'name': 'Anonymous', 'com': '<br><br><small><b>Oekaki Post</b> (Time: 56s, Replay: <a href=""javascript:oeReplay(1670422824842953);"">View</a>)</small>', 'filename': 'tegaki', 'ext': '.png', 'w': 400, 'h': 400, 'tn_w': 125, 'tn_h': 125, 'tim': 1670422824842953, 'time': 1670422824, 'md5': 'SIUhOJcsdBsU/xnp3du2Ow==', 'fsize': 21020, 'resto': 727153}]",1670422824,
