,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,custom_spoiler,replies,images,last_replies,last_modified,bumplimit,imagelimit,omitted_posts,omitted_images
136,71349882,,,12/11/22(Sun)02:49:44,Anonymous,,day 4 of manifesting cute gf that has cool interests,__gotou_hitori_bocchi_the_rock_drawn_by_poise__sample-45d7c33ef7a88ac8d88fbf7fce8daee5,.jpg,850,1290,164,250,1670744984204448,1670744984,DvB1+eg7e/IPrKo0sS3z8Q==,156134,0,,day-4-of-manifesting-cute-gf-that-has-cool,0,29,9,"[{'no': 71350658, 'now': '12/11/22(Sun)04:31:00', 'name': 'Anonymous', 'com': '<a href=""#p71350536"" class=""quotelink"">&gt;&gt;71350536</a><br>Replying to anons within this thread and listening to music in the mean time. If I have freetime earlier in the day, I suppose I will post earlier. My parents were somewhat strict but as long as I met standards I could sort of do whatever. This resulted in me spending too much time on the internet and not develop social skills. My parents prefered me to be under their watch at home rather than with others so being on the internet was sort of the result.<br><a href=""#p71350617"" class=""quotelink"">&gt;&gt;71350617</a><br>I don&#039;t think I am an autist but at the same time, I don&#039;t think I am normie. So I believe cyborg could be considered an accurate way to describe me. I have a few irl friends although it is somewhat distant as they attend different schools than me and our main form of hanging out is online. Other than them, I have 1 online friend although we don&#039;t talk often.', 'filename': '__gotou_hitori_bocchi_the_rock_drawn_by_shengjiansan__sample-a6a7ec96dde6ea1a5861c74521e4c251', 'ext': '.jpg', 'w': 850, 'h': 850, 'tn_w': 125, 'tn_h': 125, 'tim': 1670751060248394, 'time': 1670751060, 'md5': 'MUTwbp0Ka9ZtWSIXQJ3oiQ==', 'fsize': 99874, 'resto': 71349882}, {'no': 71350725, 'now': '12/11/22(Sun)04:41:12', 'name': 'Anonymous', 'com': 'bump for my bro manifesting his gf and for any girl here that would wanna talk about fucked up fetishes and horny asian weeb hentai, lolis and stuff with me,bonus points if non american and watch bocchi mokunack#3112', 'filename': 'Fji-NqFVsAEogiL', 'ext': '.jpg', 'w': 917, 'h': 1200, 'tn_w': 95, 'tn_h': 125, 'tim': 1670751672107876, 'time': 1670751672, 'md5': '+dSPVfby2/lhakpwBgyS+g==', 'fsize': 238077, 'resto': 71349882}, {'no': 71350790, 'now': '12/11/22(Sun)04:52:49', 'name': 'Anonymous', 'com': '<a href=""#p71350658"" class=""quotelink"">&gt;&gt;71350658</a><br>sorry to hear that. but i can understand in a way. i wonder if having strict parents is worse than having very relaxed parents. the middle ground between those is obviously ideal but not a lot of parents are that unfortunately. my parents were somewhat strict too when i was growing up but things could have been worse i guess. <br>ill try to be on the look out for ur thread tomorrow then. i dont browse this board, i just came here by a whim that one night and purposely to look for this thread yesterday and today, so sorry in advance if i dont make it. ill be going to sleep now. goodnight!', 'time': 1670752369, 'resto': 71349882}, {'no': 71350852, 'now': '12/11/22(Sun)05:01:44', 'name': 'Anonymous', 'com': '<a href=""#p71350725"" class=""quotelink"">&gt;&gt;71350725</a><br>I guessed right. I wish you best of luck in finding a girl with those intersts.<br><a href=""#p71350790"" class=""quotelink"">&gt;&gt;71350790</a><br>Thank you for joining my on my journey. Good night. <br><br>I suppose it is late. I will go to sleep. I will see you anons tommorow. Good night.', 'filename': '__gotou_hitori_bocchi_the_rock_drawn_by_goshichi_shoji__sample-b8e7fa91b387259691e7b0cff4c9a833', 'ext': '.jpg', 'w': 850, 'h': 1202, 'tn_w': 88, 'tn_h': 125, 'tim': 1670752904260524, 'time': 1670752904, 'md5': 'gDT77dh1eK/1ilOlfwAu6w==', 'fsize': 248677, 'resto': 71349882}, {'no': 71350866, 'now': '12/11/22(Sun)05:03:14', 'name': 'Anonymous', 'com': '<a href=""#p71350658"" class=""quotelink"">&gt;&gt;71350658</a><br>A cyborg? I haven&#039;t heard that term in a while. *crack* YUP *sip* they don&#039;t make them like they used to<br>How long have you been here my man? What year did you find 4chan/r9k? And how are you with women? No girlfriend, ever? No flirting? No flings?', 'filename': '14882926292968', 'ext': '.jpg', 'w': 800, 'h': 450, 'tn_w': 125, 'tn_h': 70, 'tim': 1670752994869259, 'time': 1670752994, 'md5': 'rLlKCnbFGUAJj/Xau6/vZQ==', 'fsize': 36460, 'resto': 71349882}]",1670752994,0.0,0.0,24.0,5.0
137,71350605,,,12/11/22(Sun)04:20:47,MNRCH,,Sleight of hand. Brisk pace. Cobble. Glass clink. Trickling water. Musty odor. Antique door. Broken mirror. Dusty haze. Parlor music. Twirling dances. Red gowns. Heaving breath. Sweat and tears. Caterwaul. Deep blue. Clothcut. The Madam. Black and red. Piercing steel. Levitating. The deafening screech. The owl in the clouds. The rumbling. The atomization. The new Eve.,pupae,.jpg,500,727,171,250,1670750447416402,1670750447,p+J9aCQi2CN9yMBhICXmgg==,60581,0,,sleight-of-hand-brisk-pace-cobble-glass-clink,0,6,1,"[{'no': 71350796, 'now': '12/11/22(Sun)04:53:12', 'name': 'Anonymous', 'com': '<a href=""#p71350781"" class=""quotelink"">&gt;&gt;71350781</a><br>No it&#039;s better like this.', 'time': 1670752392, 'resto': 71350605}, {'no': 71350812, 'now': '12/11/22(Sun)04:55:23', 'name': 'Anonymous', 'com': '<a href=""#p71350605"" class=""quotelink"">&gt;&gt;71350605</a><br>This is really gay OP', 'filename': 'maxresdefault', 'ext': '.jpg', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670752523167376, 'time': 1670752523, 'md5': 'wkkNNMHDKTMWRe1VG860+g==', 'fsize': 134710, 'resto': 71350605}, {'no': 71350838, 'now': '12/11/22(Sun)04:58:55', 'name': 'Anonymous', 'com': '<a href=""#p71350605"" class=""quotelink"">&gt;&gt;71350605</a><br>Nigger gypsy babbling', 'time': 1670752735, 'resto': 71350605}, {'no': 71350842, 'now': '12/11/22(Sun)04:59:44', 'name': 'MNRCH', 'com': '<a href=""#p71350781"" class=""quotelink"">&gt;&gt;71350781</a><br>You don&#039;t remember?<br>Try to remember. You can remember.<br>Surely you have not forgotten?', 'time': 1670752784, 'resto': 71350605}, {'no': 71350850, 'now': '12/11/22(Sun)05:00:48', 'name': 'MNRCH', 'com': '<a href=""#p71350838"" class=""quotelink"">&gt;&gt;71350838</a><br>Finally, an accurate description of who I am.<br>Someone finally figured it out.<br>You, why, you must be an intelligent man.', 'time': 1670752848, 'resto': 71350605}]",1670752848,0.0,0.0,1.0,0.0
138,71350706,,,12/11/22(Sun)04:38:22,Anonymous,,my reflection makes me sick. im a revolting subhuman and i get reminded of it every day. i hate anime and movies and tv because they&#039;re always filled with cute people. while am untouchable toxic waste that nobody will ever love,92747,.png,823,959,214,250,1670751502276964,1670751502,DefGS9JJDwP9MMgxF8XbZg==,353434,0,,my-reflection-makes-me-sick-im-a-revolting,0,4,0,"[{'no': 71350712, 'now': '12/11/22(Sun)04:39:28', 'name': 'Anonymous', 'com': '<a href=""#p71350706"" class=""quotelink"">&gt;&gt;71350706</a><br>If you&#039;re a fembot I&#039;ll still date you. I&#039;m into the disgusting monster look.', 'time': 1670751568, 'resto': 71350706}, {'no': 71350724, 'now': '12/11/22(Sun)04:41:11', 'name': 'Anonymous', 'com': '<a href=""#p71350706"" class=""quotelink"">&gt;&gt;71350706</a><br>what SEX (not gender) are you and what attributes make you a revolting subhuman?', 'time': 1670751671, 'resto': 71350706}, {'no': 71350774, 'now': '12/11/22(Sun)04:50:40', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;posts thread</span><br><span class=""quote"">&gt;immeditely abandons it</span><br><br>yep, untouchable toxic waste confirmed', 'time': 1670752240, 'resto': 71350706}, {'no': 71350820, 'now': '12/11/22(Sun)04:56:46', 'name': 'Anonymous', 'com': '<a href=""#p71350774"" class=""quotelink"">&gt;&gt;71350774</a><br><span class=""quote"">&gt;tfw no toxic avenger gf</span>', 'time': 1670752606, 'resto': 71350706}]",1670752606,0.0,0.0,,
139,71350695,,,12/11/22(Sun)04:36:26,Anonymous,,"<span class=""quote"">&gt;just waiting for my online boyfriend to leave me so i dont feel bad about killing myself</span>",Untitled9_20221211200112,.png,680,680,250,250,1670751386127287,1670751386,dg5oRFY50+tO+4njtX4gFg==,442861,0,,just-waiting-for-my-online-boyfriend-to-leave-me,0,12,0,"[{'no': 71350783, 'now': '12/11/22(Sun)04:51:39', 'name': 'Anonymous', 'com': '<a href=""#p71350754"" class=""quotelink"">&gt;&gt;71350754</a><br>Then your bf is a faggot. Maybe you will feel better if you leave him.', 'time': 1670752299, 'resto': 71350695}, {'no': 71350787, 'now': '12/11/22(Sun)04:52:24', 'name': 'Anonymous', 'com': '<a href=""#p71350768"" class=""quotelink"">&gt;&gt;71350768</a><br>im not dating some fuckboy chad, im dating a man that actually cares about me, whos like me, we&#039;re the female and male versions of eachother basically. hes told his family about me and how he loves me<br><br>i want to off myself for other reasons', 'time': 1670752344, 'resto': 71350695}, {'no': 71350801, 'now': '12/11/22(Sun)04:53:32', 'name': 'Anonymous', 'com': '<a href=""#p71350783"" class=""quotelink"">&gt;&gt;71350783</a><br>hes not a faggot, hes sexual and dominant, but he doesnt want a brainless toy. that doesnt make him a fag', 'time': 1670752412, 'resto': 71350695}, {'no': 71350814, 'now': '12/11/22(Sun)04:55:52', 'name': 'Anonymous', 'com': '<a href=""#p71350787"" class=""quotelink"">&gt;&gt;71350787</a><br><a href=""#p71350695"" class=""quotelink"">&gt;&gt;71350695</a><br>Simple way to make a boy leave you: say you want to wait till marriage to have sex. Bam. Gone with the wind.', 'time': 1670752552, 'resto': 71350695}, {'no': 71350830, 'now': '12/11/22(Sun)04:58:20', 'name': 'Anonymous', 'com': '<a href=""#p71350814"" class=""quotelink"">&gt;&gt;71350814</a><br>hes somewhat christian, so in all honesty, he&#039;d support that choice', 'time': 1670752700, 'resto': 71350695}]",1670752700,0.0,0.0,7.0,0.0
140,71343997,,,12/10/22(Sat)17:54:18,Anonymous,hey robots,What&#039;s your dream girl? <br><br>I just want an chronically online mexican alt right girl.,Screenshot_2022-12-10-16-38-53-702,.jpg,716,896,199,250,1670712858797262,1670712858,Xrxwmd3R40X49/lg43Htew==,259861,0,,hey-robots,0,181,30,"[{'no': 71350157, 'now': '12/11/22(Sun)03:20:22', 'name': 'Anonymous', 'com': '<a href=""#p71343997"" class=""quotelink"">&gt;&gt;71343997</a><br><span class=""quote"">&gt;What&#039;s your dream girl?</span><br>A woman that would wanna talk about fucked up fetishes and horny asian weeb hentai, lolis and stuff with me,bonus points if non american and watch bocchi mokunack#3112', 'filename': '1670487162375', 'ext': '.jpg', 'w': 1290, 'h': 1903, 'tn_w': 84, 'tn_h': 125, 'tim': 1670746822441294, 'time': 1670746822, 'md5': 'SLLlnWVS2k7IwjR70n2orw==', 'fsize': 696191, 'resto': 71343997}, {'no': 71350355, 'now': '12/11/22(Sun)03:45:12', 'name': 'Anonymous', 'com': '<a href=""#p71349816"" class=""quotelink"">&gt;&gt;71349816</a><br>Look man, I&#039;m too tired to have all this rn. <br>You attempt to strip everything that rejects you of meaning, because you can&#039;t stand that your rejections are ultimately your fault. <br>You&#039;re making a shit ton of retarded assumptions and over simplifications to make it fit your model. Everything that doesn&#039;t adhere to your perfect fantasy is wrong and it&#039;s the universe&#039;s fault. You want to spread your misery and resentment. You sound incredibly entitled and don&#039;t have enough self-awareness to realize it. <br><br><span class=""quote"">&gt;You said that who she was doesn&#039;t matter since shes here with you now</span><br>That&#039;s not what I said. I said exactly the opposite.', 'time': 1670748312, 'resto': 71343997}, {'no': 71350477, 'now': '12/11/22(Sun)04:01:48', 'name': 'Anonymous', 'com': '<a href=""#p71350355"" class=""quotelink"">&gt;&gt;71350355</a><br><span class=""quote"">&gt;rejections are your fault</span><br>are you even an incel, do you really believe the reason women dont talk to you is because you didnt go outside with confidence and take a shower?<br><br>What perfect fantasy?<br><br>You said that who she was doesn&#039;t matter since shes here with you now<br><br><span class=""quote"">&gt;I said exactly the opposite</span><br>Your literal words <br><span class=""quote"">&gt;The only thing that matters to me, is that now, she&#039;s with me. I love her and she loves me. </span><br><span class=""quote"">&gt;Why should I care about anything else? </span><br><br>get some sleep.', 'time': 1670749308, 'resto': 71343997}, {'no': 71350744, 'now': '12/11/22(Sun)04:44:54', 'name': 'Anonymous', 'com': 'Underweight English girl of short stature but unusually long legs. She is underweight but has very nice fat distribution below the waist. Her breasts are perky, waist is petite, wide hips. She plays a few musical instruments and has a soothing singing voice. She&#039;s very pale and always has something clever or meaningful to say.', 'filename': '1670557514700317', 'ext': '.jpg', 'w': 911, 'h': 1481, 'tn_w': 76, 'tn_h': 125, 'tim': 1670751894532873, 'time': 1670751894, 'md5': 'sUiAgfQXYf8eugad/x4R3w==', 'fsize': 125948, 'resto': 71343997}, {'no': 71350811, 'now': '12/11/22(Sun)04:55:06', 'name': 'Anonymous', 'com': '<a href=""#p71343997"" class=""quotelink"">&gt;&gt;71343997</a><br>Smouldering ruin of a woman, scarred mentally and physically by her trauma filled nightmare of a past, using her career to fill the space where her life is meant to go and walking through life like a zombie. Goes from cold to obsessively attached as the relationship progresses, develops a psychotic fervor for the concept of &#039;us&#039;.<br>Also: slavic accent, liberal politics (modern or neo), slim, odd looking but not ugly per se, well dressed, well educated, slim but not underweight, near my age, living on a different continent from me and willing to have an LDR for a long period of time, and as taller as or slightly taller than me.', 'time': 1670752506, 'resto': 71343997}]",1670752506,0.0,0.0,176.0,28.0
141,71350600,,,12/11/22(Sun)04:20:08,Anonymous,,"I&#039;m unironically deep in pedophile twitter (not a nonce, 18 year old larping as younger to sell nudes)<br>Ask me anything",1242623753566755647891,.jpg,461,461,250,250,1670750408896095,1670750408,imPKtt336k2ehqJCs/iRlw==,34007,0,,im-unironically-deep-in-pedophile-twitter-not-a,0,8,2,"[{'no': 71350691, 'now': '12/11/22(Sun)04:35:55', 'name': 'Anonymous', 'com': '<a href=""#p71350600"" class=""quotelink"">&gt;&gt;71350600</a><br><span class=""quote"">&gt;I&#039;m unironically deep in pedophile twitter</span><br>Why?', 'filename': 'Wilt - Nice Guy 0-32 screenshot', 'ext': '.png', 'w': 640, 'h': 480, 'tn_w': 125, 'tn_h': 93, 'tim': 1670751355318325, 'time': 1670751355, 'md5': 'CYlm3ASt6T+T6trFIz8pKQ==', 'fsize': 347989, 'resto': 71350600}, {'no': 71350705, 'now': '12/11/22(Sun)04:38:17', 'name': 'Anonymous', 'com': '<a href=""#p71350691"" class=""quotelink"">&gt;&gt;71350691</a><br>Money, I said in the OP.', 'time': 1670751497, 'resto': 71350600}, {'no': 71350728, 'now': '12/11/22(Sun)04:42:14', 'name': 'Anonymous', 'com': '<a href=""#p71350705"" class=""quotelink"">&gt;&gt;71350705</a><br><br>damn you&#039;re a dummy if real', 'time': 1670751734, 'resto': 71350600}, {'no': 71350747, 'now': '12/11/22(Sun)04:45:14', 'name': 'Anonymous', 'com': '<a href=""#p71350600"" class=""quotelink"">&gt;&gt;71350600</a><br>Did you know that you are committing an offence under UK law? Did you know that offence carries a maximum penalty of 4 years in prison and a hundred thousand pound fine? <br><br>On the bright side, your customers should get longer.', 'time': 1670751914, 'resto': 71350600}, {'no': 71350793, 'now': '12/11/22(Sun)04:53:02', 'name': 'Anonymous', 'com': '<a href=""#p71350747"" class=""quotelink"">&gt;&gt;71350747</a><br>To pretend to be a minor and sell pornography of an adult, fraudulently stating I&#039;m a minor?', 'time': 1670752382, 'resto': 71350600}]",1670752382,0.0,0.0,3.0,1.0
142,71350325,,,12/11/22(Sun)03:41:57,Anonymous,,look at this cute birdbrain,65265847152841,.png,692,1000,173,250,1670748117713023,1670748117,h4/V0j8DnMfthcUM++hD6g==,724933,0,,look-at-this-cute-birdbrain,0,3,1,"[{'no': 71350733, 'now': '12/11/22(Sun)04:43:34', 'name': 'Anonymous', 'com': 'seeing anime and manga characters w small tits encourages me as stupid as that sounds', 'time': 1670751814, 'resto': 71350325}, {'no': 71350756, 'now': '12/11/22(Sun)04:47:21', 'name': 'Anonymous', 'com': '<a href=""#p71350733"" class=""quotelink"">&gt;&gt;71350733</a><br>If you&#039;re a flat fembot then I&#039;ll just say that I find that incredibly attractive.', 'time': 1670752041, 'resto': 71350325}, {'no': 71350772, 'now': '12/11/22(Sun)04:50:31', 'name': 'Anonymous', 'com': '<a href=""#p71350325"" class=""quotelink"">&gt;&gt;71350325</a><br>Observed.<br>Papi is so qt. She&#039;s also voiced by my favorite voice actress Britany Karbowski', 'filename': '9c1d9b9867a0e3ea03c9eaa4a8f0e89b', 'ext': '.jpg', 'w': 2000, 'h': 2571, 'tn_w': 97, 'tn_h': 125, 'tim': 1670752231226807, 'time': 1670752231, 'md5': 'IOhIUmk2Ome434Z36SEFLg==', 'fsize': 572408, 'resto': 71350325}]",1670752231,0.0,0.0,,
143,71350769,,,12/11/22(Sun)04:50:05,Anonymous,,"<span class=""quote"">&gt;Girl that used to be in my classes back in middle school used to constantly mock and make fun of me and constantly talk about what she was doing with her boyfriends and once said that she&#039;d date me but I was &quot;too stupid for her.&quot; </span><br>To this day I have no idea what the fuck her problem was.",1670743218935366,.jpg,590,572,250,242,1670752205794513,1670752205,kUCZwkEB3IG12g6YoKdiQQ==,112150,0,,girl-that-used-to-be-in-my-classes-back-in-middle,0,0,0,,1670752205,0.0,0.0,,
144,71350766,,,12/11/22(Sun)04:49:48,Anonymous,,"<span class=""quote"">&gt;God will never leave me nor forsake me </span><br>even if i threw away my youth<br>https://www.youtube.com/watch?v=0gV<wbr>4u4yx5TQ",1615066493629,.jpg,1902,1065,249,139,1670752188606962,1670752188,vuteuwBsdgbYbA/Jb/h31w==,404719,0,,god-will-never-leave-me-nor-forsake-me,0,0,0,,1670752188,0.0,0.0,,
145,71348102,,,12/10/22(Sat)23:38:50,Anonymous,,does anyone who is actively trying to lose weight/get in shape want to be friends? im not sure who else to talk about this with and its hard to bring up to my current friends. the friendship doesnt have to specifically about losing weight. <br><br>to give you some insight about me : i was a previously overweight female and then i lost 40 pounds over the course of a year. i still am not happy with where i am because im physically out of shape still (high body fat) despite being at a normal weight now. im trying to build muscle. my interests are mainly weeby things. i hate coomer anime and retard r/anime shit though. i read a lot. i think i get along with most people.,5a26612a2426d0b220ec738135769a19,.jpg,736,427,250,145,1670733530916045,1670733530,ZAEfe0xY1WGSVMYp7Blczw==,62957,0,,does-anyone-who-is-actively-trying-to-lose,0,24,2,"[{'no': 71350559, 'now': '12/11/22(Sun)04:13:22', 'name': 'Anonymous', 'com': 'Woman fishing for attention and orbiters. Don&#039;t engage anons.', 'time': 1670750002, 'resto': 71348102}, {'no': 71350637, 'now': '12/11/22(Sun)04:26:39', 'name': 'Anonymous', 'com': '<a href=""#p71348102"" class=""quotelink"">&gt;&gt;71348102</a><br><span class=""quote"">&gt;does anyone who is actively trying to lose weight/get in shape want to be friends?</span><br>No', 'time': 1670750799, 'resto': 71348102}, {'no': 71350654, 'now': '12/11/22(Sun)04:30:35', 'name': 'Anonymous', 'com': '<a href=""#p71348102"" class=""quotelink"">&gt;&gt;71348102</a><br>hi anon i&#039;m on a weight loss journey atm too are you still taking fren applications? <br>t. girl also', 'time': 1670751035, 'resto': 71348102}, {'no': 71350752, 'now': '12/11/22(Sun)04:46:03', 'name': 'Anonymous', 'com': '<a href=""#p71350654"" class=""quotelink"">&gt;&gt;71350654</a><br><span class=""quote"">&gt;t. girl also</span><br>Post your milkers', 'time': 1670751963, 'resto': 71348102}, {'no': 71350758, 'now': '12/11/22(Sun)04:47:50', 'name': 'Anonymous', 'com': 'im also losing weight but it feels pointless if my body is just gonna look like mashed potatoes afterwards lol', 'time': 1670752070, 'resto': 71348102}]",1670752070,0.0,0.0,19.0,2.0
